bct2020,boroname,ntaname,panel_lots,scored_lots,n_disc_events,disc_per_1000,n_highrisk,n_hr_never_swept,hr_never_swept_per_1000,ok_a,ok_b,window
3059403,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,505.0,505.0,21.0,41.584158415841586,15.0,13.0,25.74257425742574,True,True,2020-01..2026-05
3059404,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,519.0,519.0,17.0,32.75529865125241,29.0,28.0,53.94990366088632,True,True,2020-01..2026-05
3059800,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,415.0,415.0,23.0,55.42168674698795,4.0,4.0,9.63855421686747,True,True,2020-01..2026-05
3061002,Brooklyn,Brighton Beach,74.0,74.0,19.0,256.7567567567567,21.0,20.0,270.27027027027026,False,False,2020-01..2026-05
3061003,Brooklyn,Brighton Beach,213.0,213.0,29.0,136.15023474178403,28.0,28.0,131.45539906103286,True,True,2020-01..2026-05
3061004,Brooklyn,Brighton Beach,338.0,338.0,36.0,106.50887573964498,76.0,72.0,213.01775147928996,True,True,2020-01..2026-05
3061200,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,251.0,251.0,48.0,191.23505976095618,8.0,7.0,27.888446215139442,True,True,2020-01..2026-05
3061600,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,404.0,404.0,54.0,133.66336633663366,1.0,1.0,2.4752475247524752,True,True,2020-01..2026-05
3062000,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,470.0,470.0,49.0,104.25531914893617,10.0,10.0,21.27659574468085,True,True,2020-01..2026-05
3063200,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,192.0,192.0,7.0,36.458333333333336,3.0,3.0,15.625,False,False,2020-01..2026-05
3063600,Brooklyn,Marine Park-Mill Basin-Bergen Beach,405.0,405.0,9.0,22.22222222222222,0.0,0.0,0.0,True,True,2020-01..2026-05
3063800,Brooklyn,Madison,378.0,378.0,2.0,5.291005291005291,2.0,2.0,5.291005291005291,True,True,2020-01..2026-05
3064000,Brooklyn,Marine Park-Mill Basin-Bergen Beach,431.0,431.0,19.0,44.08352668213457,1.0,1.0,2.320185614849188,True,True,2020-01..2026-05
3064200,Brooklyn,Madison,321.0,321.0,33.0,102.80373831775701,23.0,22.0,68.53582554517133,True,True,2020-01..2026-05
3064400,Brooklyn,Marine Park-Mill Basin-Bergen Beach,521.0,521.0,14.0,26.871401151631478,9.0,9.0,17.27447216890595,True,True,2020-01..2026-05
3064600,Brooklyn,Marine Park-Mill Basin-Bergen Beach,527.0,527.0,62.0,117.6470588235294,6.0,6.0,11.385199240986717,True,True,2020-01..2026-05
3064800,Brooklyn,Marine Park-Mill Basin-Bergen Beach,431.0,431.0,15.0,34.80278422273782,7.0,7.0,16.241299303944317,True,True,2020-01..2026-05
3065000,Brooklyn,Flatlands,284.0,284.0,16.0,56.33802816901409,11.0,10.0,35.21126760563381,True,True,2020-01..2026-05
3065200,Brooklyn,Marine Park-Mill Basin-Bergen Beach,341.0,341.0,39.0,114.36950146627565,1.0,1.0,2.932551319648094,True,True,2020-01..2026-05
3065400,Brooklyn,Marine Park-Mill Basin-Bergen Beach,493.0,493.0,8.0,16.227180527383368,0.0,0.0,0.0,True,True,2020-01..2026-05
3065600,Brooklyn,Marine Park-Mill Basin-Bergen Beach,612.0,612.0,9.0,14.705882352941176,1.0,1.0,1.6339869281045751,True,True,2020-01..2026-05
3065800,Brooklyn,Marine Park-Mill Basin-Bergen Beach,530.0,530.0,8.0,15.09433962264151,3.0,3.0,5.660377358490566,True,True,2020-01..2026-05
3066000,Brooklyn,Marine Park-Mill Basin-Bergen Beach,497.0,497.0,6.0,12.072434607645874,0.0,0.0,0.0,True,True,2020-01..2026-05
3067000,Brooklyn,Marine Park-Mill Basin-Bergen Beach,480.0,480.0,8.0,16.666666666666668,4.0,4.0,8.333333333333334,True,True,2020-01..2026-05
3067200,Brooklyn,Flatlands,273.0,273.0,6.0,21.978021978021978,2.0,2.0,7.326007326007326,True,True,2020-01..2026-05
3067400,Brooklyn,Flatlands,455.0,455.0,18.0,39.56043956043956,14.0,14.0,30.76923076923077,True,True,2020-01..2026-05
3068200,Brooklyn,Flatlands,575.0,575.0,19.0,33.04347826086956,7.0,7.0,12.17391304347826,True,True,2020-01..2026-05
3068600,Brooklyn,Marine Park-Mill Basin-Bergen Beach,251.0,251.0,3.0,11.952191235059761,5.0,5.0,19.9203187250996,True,True,2020-01..2026-05
3068800,Brooklyn,Flatlands,444.0,444.0,10.0,22.52252252252252,3.0,3.0,6.756756756756757,True,True,2020-01..2026-05
3069000,Brooklyn,Flatlands,450.0,450.0,10.0,22.22222222222222,6.0,6.0,13.333333333333334,True,True,2020-01..2026-05
3069601,Brooklyn,Marine Park-Mill Basin-Bergen Beach,416.0,416.0,4.0,9.615384615384617,16.0,15.0,36.05769230769231,True,True,2020-01..2026-05
3069800,Brooklyn,Marine Park-Mill Basin-Bergen Beach,368.0,368.0,33.0,89.67391304347825,3.0,3.0,8.152173913043478,True,True,2020-01..2026-05
3070000,Brooklyn,Marine Park-Mill Basin-Bergen Beach,404.0,404.0,22.0,54.45544554455446,2.0,2.0,4.9504950495049505,True,True,2020-01..2026-05
3070203,Brooklyn,Jamaica Bay (West),,,,,,,,,,
3072000,Brooklyn,Flatlands,267.0,267.0,3.0,11.235955056179774,7.0,7.0,26.217228464419478,True,True,2020-01..2026-05
3072200,Brooklyn,Flatlands,524.0,524.0,7.0,13.358778625954198,1.0,1.0,1.9083969465648853,True,True,2020-01..2026-05
3072400,Brooklyn,Flatlands,386.0,386.0,19.0,49.222797927461144,3.0,3.0,7.772020725388601,True,True,2020-01..2026-05
3072600,Brooklyn,Flatlands,512.0,512.0,17.0,33.203125,0.0,0.0,0.0,True,True,2020-01..2026-05
3072800,Brooklyn,Flatlands,435.0,435.0,9.0,20.689655172413794,5.0,4.0,9.195402298850574,True,True,2020-01..2026-05
3073200,Brooklyn,Flatlands,413.0,413.0,9.0,21.791767554479417,1.0,1.0,2.4213075060532687,True,True,2020-01..2026-05
3073400,Brooklyn,Flatlands,353.0,353.0,25.0,70.8215297450425,4.0,4.0,11.3314447592068,True,True,2020-01..2026-05
3073800,Brooklyn,Flatlands,405.0,405.0,5.0,12.345679012345679,19.0,18.0,44.44444444444444,True,True,2020-01..2026-05
3074000,Brooklyn,Flatlands,357.0,357.0,15.0,42.016806722689076,32.0,32.0,89.63585434173669,True,True,2020-01..2026-05
3074200,Brooklyn,Flatlands,487.0,487.0,21.0,43.121149897330596,23.0,22.0,45.17453798767968,True,True,2020-01..2026-05
3074400,Brooklyn,Flatlands,493.0,493.0,14.0,28.397565922920894,5.0,5.0,10.141987829614605,True,True,2020-01..2026-05
3074600,Brooklyn,Flatlands,370.0,370.0,19.0,51.351351351351354,7.0,7.0,18.91891891891892,True,True,2020-01..2026-05
3074800,Brooklyn,Midwood,317.0,317.0,12.0,37.85488958990536,11.0,11.0,34.70031545741325,True,True,2020-01..2026-05
3075000,Brooklyn,Midwood,445.0,445.0,14.0,31.460674157303373,16.0,15.0,33.70786516853933,True,True,2020-01..2026-05
3075200,Brooklyn,Midwood,298.0,298.0,47.0,157.71812080536913,0.0,0.0,0.0,True,True,2020-01..2026-05
3075400,Brooklyn,Midwood,340.0,340.0,16.0,47.05882352941176,1.0,1.0,2.941176470588235,True,True,2020-01..2026-05
3075600,Brooklyn,Midwood,345.0,345.0,34.0,98.55072463768117,4.0,4.0,11.594202898550725,True,True,2020-01..2026-05
3075800,Brooklyn,Midwood,386.0,386.0,49.0,126.94300518134716,7.0,6.0,15.544041450777202,True,True,2020-01..2026-05
3076000,Brooklyn,Midwood,285.0,285.0,7.0,24.56140350877193,17.0,16.0,56.140350877192986,True,True,2020-01..2026-05
3076200,Brooklyn,Midwood,250.0,250.0,34.0,136.0,29.0,29.0,116.0,True,True,2020-01..2026-05
3076400,Brooklyn,Flatbush (West)-Ditmas Park-Parkville,178.0,178.0,27.0,151.68539325842698,24.0,21.0,117.97752808988764,False,False,2020-01..2026-05
3076600,Brooklyn,Flatbush,107.0,107.0,20.0,186.91588785046727,13.0,11.0,102.80373831775701,False,False,2020-01..2026-05
3076800,Brooklyn,Midwood,385.0,385.0,36.0,93.50649350649351,23.0,22.0,57.14285714285714,True,True,2020-01..2026-05
3077000,Brooklyn,Flatbush,241.0,241.0,32.0,132.78008298755188,39.0,37.0,153.52697095435687,True,True,2020-01..2026-05
3077200,Brooklyn,Flatbush,342.0,342.0,24.0,70.17543859649122,20.0,19.0,55.55555555555555,True,True,2020-01..2026-05
3077400,Brooklyn,Flatbush,128.0,128.0,31.0,242.1875,23.0,22.0,171.875,False,False,2020-01..2026-05
3077600,Brooklyn,Flatlands,323.0,323.0,43.0,133.12693498452015,13.0,11.0,34.05572755417956,True,True,2020-01..2026-05
3078000,Brooklyn,East Flatbush-Farragut,463.0,463.0,7.0,15.11879049676026,4.0,4.0,8.639308855291578,True,True,2020-01..2026-05
3078200,Brooklyn,East Flatbush-Farragut,340.0,340.0,53.0,155.88235294117646,9.0,5.0,14.705882352941176,True,True,2020-01..2026-05
3078400,Brooklyn,East Flatbush-Farragut,401.0,401.0,109.0,271.82044887780546,25.0,18.0,44.88778054862843,True,True,2020-01..2026-05
3078601,Brooklyn,Flatbush,136.0,136.0,45.0,330.88235294117646,38.0,34.0,250.0,False,False,2020-01..2026-05
3078602,Brooklyn,East Flatbush-Farragut,155.0,155.0,127.0,819.3548387096774,27.0,18.0,116.12903225806453,False,False,2020-01..2026-05
3078801,Brooklyn,Flatbush,198.0,198.0,32.0,161.61616161616163,25.0,23.0,116.16161616161617,False,False,2020-01..2026-05
3078802,Brooklyn,East Flatbush-Farragut,56.0,56.0,35.0,625.0,4.0,4.0,71.42857142857143,False,False,2020-01..2026-05
3079001,Brooklyn,Flatbush,118.0,118.0,18.0,152.54237288135593,31.0,29.0,245.76271186440678,False,False,2020-01..2026-05
3079002,Brooklyn,East Flatbush-Erasmus,303.0,303.0,80.0,264.026402640264,42.0,40.0,132.013201320132,True,True,2020-01..2026-05
3079202,Brooklyn,East Flatbush-Erasmus,235.0,235.0,67.0,285.10638297872345,34.0,30.0,127.6595744680851,True,True,2020-01..2026-05
3079400,Brooklyn,East Flatbush-Erasmus,200.0,200.0,50.0,250.0,45.0,42.0,210.0,True,True,2020-01..2026-05
3079601,Brooklyn,Prospect Lefferts Gardens-Wingate,220.0,220.0,64.0,290.9090909090909,66.0,60.0,272.7272727272727,True,True,2020-01..2026-05
3079602,Brooklyn,Flatbush,135.0,135.0,79.0,585.1851851851851,65.0,54.0,400.0,False,False,2020-01..2026-05
3079801,Brooklyn,Prospect Lefferts Gardens-Wingate,284.0,284.0,22.0,77.46478873239435,22.0,21.0,73.94366197183099,True,True,2020-01..2026-05
3080000,Brooklyn,Prospect Lefferts Gardens-Wingate,560.0,560.0,47.0,83.92857142857142,50.0,48.0,85.71428571428571,True,True,2020-01..2026-05
3080200,Brooklyn,Prospect Lefferts Gardens-Wingate,379.0,379.0,112.0,295.51451187335095,68.0,67.0,176.7810026385224,True,True,2020-01..2026-05
3080400,Brooklyn,Prospect Lefferts Gardens-Wingate,387.0,387.0,63.0,162.79069767441862,64.0,60.0,155.03875968992247,True,True,2020-01..2026-05
3080600,Brooklyn,Prospect Lefferts Gardens-Wingate,321.0,321.0,62.0,193.14641744548285,51.0,46.0,143.30218068535825,True,True,2020-01..2026-05
3081000,Brooklyn,Prospect Lefferts Gardens-Wingate,217.0,217.0,65.0,299.5391705069124,26.0,24.0,110.59907834101384,True,True,2020-01..2026-05
3081400,Brooklyn,East Flatbush-Rugby,389.0,389.0,21.0,53.984575835475574,26.0,25.0,64.26735218508998,True,True,2020-01..2026-05
3081600,Brooklyn,East Flatbush-Erasmus,300.0,300.0,21.0,70.0,27.0,26.0,86.66666666666667,True,True,2020-01..2026-05
3081800,Brooklyn,East Flatbush-Erasmus,216.0,216.0,95.0,439.81481481481484,70.0,59.0,273.14814814814815,True,True,2020-01..2026-05
3082000,Brooklyn,East Flatbush-Erasmus,193.0,193.0,33.0,170.98445595854923,86.0,84.0,435.23316062176167,False,False,2020-01..2026-05
3082200,Brooklyn,East Flatbush-Erasmus,233.0,233.0,102.0,437.76824034334766,93.0,82.0,351.931330472103,True,True,2020-01..2026-05
3082400,Brooklyn,East Flatbush-Erasmus,474.0,474.0,121.0,255.27426160337552,84.0,70.0,147.67932489451476,True,True,2020-01..2026-05
3082600,Brooklyn,East Flatbush-Erasmus,578.0,578.0,55.0,95.15570934256056,80.0,77.0,133.21799307958477,True,True,2020-01..2026-05
3082800,Brooklyn,East Flatbush-Erasmus,363.0,363.0,116.0,319.55922865013775,84.0,78.0,214.87603305785126,True,True,2020-01..2026-05
3083000,Brooklyn,East Flatbush-Farragut,340.0,340.0,24.0,70.58823529411765,27.0,23.0,67.6470588235294,True,True,2020-01..2026-05
3083200,Brooklyn,East Flatbush-Farragut,416.0,416.0,9.0,21.634615384615383,5.0,5.0,12.01923076923077,True,True,2020-01..2026-05
3083400,Brooklyn,East Flatbush-Farragut,400.0,400.0,23.0,57.5,2.0,2.0,5.0,True,True,2020-01..2026-05
3083600,Brooklyn,East Flatbush-Farragut,368.0,368.0,71.0,192.93478260869566,4.0,4.0,10.869565217391305,True,True,2020-01..2026-05
3083800,Brooklyn,East Flatbush-Farragut,517.0,517.0,33.0,63.82978723404255,7.0,6.0,11.60541586073501,True,True,2020-01..2026-05
3084000,Brooklyn,East Flatbush-Farragut,400.0,400.0,16.0,40.0,7.0,7.0,17.5,True,True,2020-01..2026-05
3084600,Brooklyn,East Flatbush-Farragut,403.0,403.0,15.0,37.220843672456574,6.0,6.0,14.88833746898263,True,True,2020-01..2026-05
3084800,Brooklyn,East Flatbush-Rugby,347.0,347.0,8.0,23.054755043227665,8.0,8.0,23.054755043227665,True,True,2020-01..2026-05
3085000,Brooklyn,East Flatbush-Rugby,334.0,334.0,14.0,41.91616766467065,0.0,0.0,0.0,True,True,2020-01..2026-05
3085200,Brooklyn,Holy Cross Cemetery,,,,,,,,,,
3085400,Brooklyn,East Flatbush-Farragut,378.0,378.0,9.0,23.809523809523807,10.0,10.0,26.455026455026452,True,True,2020-01..2026-05
3085600,Brooklyn,East Flatbush-Erasmus,354.0,354.0,68.0,192.090395480226,46.0,43.0,121.46892655367232,True,True,2020-01..2026-05
3085800,Brooklyn,East Flatbush-Rugby,384.0,384.0,22.0,57.291666666666664,13.0,13.0,33.854166666666664,True,True,2020-01..2026-05
3086000,Brooklyn,East Flatbush-Rugby,428.0,428.0,12.0,28.037383177570092,35.0,34.0,79.43925233644859,True,True,2020-01..2026-05
3086200,Brooklyn,East Flatbush-Rugby,348.0,348.0,14.0,40.229885057471265,46.0,46.0,132.183908045977,True,True,2020-01..2026-05
3086600,Brooklyn,East Flatbush-Rugby,378.0,378.0,17.0,44.97354497354497,36.0,35.0,92.59259259259258,True,True,2020-01..2026-05
3086800,Brooklyn,East Flatbush-Rugby,358.0,358.0,28.0,78.2122905027933,61.0,61.0,170.39106145251395,True,True,2020-01..2026-05
3087000,Brooklyn,East Flatbush-Rugby,375.0,375.0,20.0,53.333333333333336,51.0,49.0,130.66666666666666,True,True,2020-01..2026-05
3087600,Brooklyn,Prospect Lefferts Gardens-Wingate,242.0,242.0,20.0,82.64462809917356,16.0,15.0,61.98347107438017,True,True,2020-01..2026-05
3087800,Brooklyn,East Flatbush-Rugby,199.0,199.0,43.0,216.08040201005025,42.0,40.0,201.00502512562815,False,False,2020-01..2026-05
3088001,Brooklyn,Prospect Lefferts Gardens-Wingate,99.0,99.0,15.0,151.51515151515153,8.0,6.0,60.60606060606061,False,False,2020-01..2026-05
3088002,Brooklyn,East Flatbush-Rugby,214.0,214.0,23.0,107.4766355140187,8.0,8.0,37.38317757009346,True,True,2020-01..2026-05
3088200,Brooklyn,East Flatbush-Remsen Village,445.0,445.0,36.0,80.89887640449437,56.0,56.0,125.84269662921349,True,True,2020-01..2026-05
3088400,Brooklyn,East Flatbush-Remsen Village,431.0,431.0,39.0,90.48723897911833,76.0,76.0,176.33410672853827,True,True,2020-01..2026-05
3088800,Brooklyn,East Flatbush-Remsen Village,357.0,357.0,19.0,53.22128851540616,40.0,39.0,109.24369747899159,True,True,2020-01..2026-05
3089000,Brooklyn,East Flatbush-Remsen Village,356.0,356.0,28.0,78.65168539325842,72.0,71.0,199.438202247191,True,True,2020-01..2026-05
3089200,Brooklyn,East Flatbush-Remsen Village,170.0,170.0,34.0,200.0,64.0,63.0,370.5882352941177,False,False,2020-01..2026-05
3089400,Brooklyn,Brownsville,470.0,470.0,57.0,121.27659574468085,47.0,43.0,91.48936170212765,True,True,2020-01..2026-05
3089600,Brooklyn,Brownsville,286.0,286.0,30.0,104.8951048951049,61.0,60.0,209.7902097902098,True,True,2020-01..2026-05
3089800,Brooklyn,Brownsville,319.0,319.0,49.0,153.6050156739812,18.0,18.0,56.426332288401255,True,True,2020-01..2026-05
3090000,Brooklyn,Brownsville,364.0,364.0,36.0,98.90109890109889,66.0,64.0,175.82417582417582,True,True,2020-01..2026-05
3090200,Brooklyn,Brownsville,410.0,410.0,75.0,182.9268292682927,32.0,30.0,73.17073170731707,True,True,2020-01..2026-05
3090600,Brooklyn,Brownsville,78.0,78.0,85.0,1089.7435897435896,42.0,36.0,461.53846153846155,False,False,2020-01..2026-05
3091200,Brooklyn,Brownsville,3.0,3.0,33.0,11000.0,3.0,0.0,0.0,False,False,2020-01..2026-05
3091600,Brooklyn,Brownsville,361.0,361.0,28.0,77.56232686980609,42.0,40.0,110.80332409972299,True,True,2020-01..2026-05
3091800,Brooklyn,Brownsville,333.0,333.0,16.0,48.048048048048045,5.0,5.0,15.015015015015015,True,True,2020-01..2026-05
3092400,Brooklyn,Brownsville,266.0,266.0,30.0,112.78195488721803,30.0,29.0,109.02255639097744,True,True,2020-01..2026-05
3093000,Brooklyn,East Flatbush-Remsen Village,442.0,442.0,3.0,6.787330316742081,2.0,2.0,4.524886877828055,True,True,2020-01..2026-05
3093200,Brooklyn,East Flatbush-Farragut,247.0,247.0,13.0,52.63157894736842,1.0,1.0,4.048582995951417,True,True,2020-01..2026-05
3093800,Brooklyn,East Flatbush-Rugby,322.0,322.0,13.0,40.37267080745342,25.0,25.0,77.63975155279502,True,True,2020-01..2026-05
3094401,Brooklyn,Flatlands,472.0,472.0,29.0,61.440677966101696,3.0,3.0,6.355932203389831,True,True,2020-01..2026-05
3094600,Brooklyn,East Flatbush-Rugby,359.0,359.0,14.0,38.99721448467967,3.0,3.0,8.356545961002785,True,True,2020-01..2026-05
3095600,Brooklyn,Canarsie,548.0,548.0,13.0,23.722627737226276,10.0,10.0,18.24817518248175,True,True,2020-01..2026-05
3095800,Brooklyn,Canarsie,530.0,530.0,26.0,49.05660377358491,8.0,8.0,15.09433962264151,True,True,2020-01..2026-05
3096200,Brooklyn,Canarsie,253.0,253.0,14.0,55.33596837944664,3.0,3.0,11.857707509881422,True,True,2020-01..2026-05
3096400,Brooklyn,Canarsie,366.0,366.0,16.0,43.71584699453552,14.0,14.0,38.25136612021858,True,True,2020-01..2026-05
3096600,Brooklyn,Canarsie,379.0,379.0,20.0,52.770448548812666,2.0,2.0,5.277044854881266,True,True,2020-01..2026-05
3096800,Brooklyn,Canarsie,242.0,242.0,13.0,53.719008264462815,7.0,7.0,28.925619834710744,True,True,2020-01..2026-05
3097000,Brooklyn,Canarsie,329.0,329.0,20.0,60.79027355623101,5.0,5.0,15.197568389057752,True,True,2020-01..2026-05
3097400,Brooklyn,Canarsie,315.0,315.0,18.0,57.14285714285714,7.0,6.0,19.04761904761905,True,True,2020-01..2026-05
3098400,Brooklyn,Canarsie,322.0,322.0,5.0,15.527950310559007,1.0,1.0,3.105590062111801,True,True,2020-01..2026-05
3098600,Brooklyn,Canarsie,446.0,446.0,9.0,20.179372197309416,1.0,1.0,2.242152466367713,True,True,2020-01..2026-05
3098800,Brooklyn,Canarsie,384.0,384.0,10.0,26.041666666666668,5.0,4.0,10.416666666666666,True,True,2020-01..2026-05
3099000,Brooklyn,Canarsie,270.0,270.0,19.0,70.37037037037038,2.0,2.0,7.407407407407407,True,True,2020-01..2026-05
3099200,Brooklyn,Canarsie,306.0,306.0,9.0,29.41176470588235,4.0,4.0,13.071895424836601,True,True,2020-01..2026-05
3099400,Brooklyn,Canarsie,276.0,276.0,12.0,43.47826086956522,7.0,6.0,21.73913043478261,True,True,2020-01..2026-05
3100400,Brooklyn,Canarsie,371.0,371.0,5.0,13.477088948787063,3.0,3.0,8.086253369272237,True,True,2020-01..2026-05
3100600,Brooklyn,Canarsie,452.0,452.0,9.0,19.911504424778762,0.0,0.0,0.0,True,True,2020-01..2026-05
3100800,Brooklyn,Canarsie,369.0,369.0,4.0,10.840108401084011,4.0,4.0,10.840108401084011,True,True,2020-01..2026-05
3101000,Brooklyn,Canarsie,389.0,389.0,7.0,17.994858611825194,8.0,8.0,20.56555269922879,True,True,2020-01..2026-05
3101200,Brooklyn,Canarsie,442.0,442.0,10.0,22.62443438914027,0.0,0.0,0.0,True,True,2020-01..2026-05
3101400,Brooklyn,Canarsie,459.0,459.0,7.0,15.250544662309368,0.0,0.0,0.0,True,True,2020-01..2026-05
3101600,Brooklyn,Canarsie,272.0,272.0,0.0,0.0,0.0,0.0,0.0,True,True,2020-01..2026-05
3101800,Brooklyn,Canarsie,266.0,266.0,5.0,18.796992481203006,4.0,4.0,15.037593984962406,True,True,2020-01..2026-05
3102000,Brooklyn,Canarsie,408.0,408.0,9.0,22.058823529411764,0.0,0.0,0.0,True,True,2020-01..2026-05
3102200,Brooklyn,Canarsie,386.0,386.0,28.0,72.53886010362693,2.0,2.0,5.181347150259067,True,True,2020-01..2026-05
3102400,Brooklyn,Canarsie,347.0,347.0,10.0,28.81844380403458,1.0,1.0,2.881844380403458,True,True,2020-01..2026-05
3102600,Brooklyn,Canarsie,409.0,409.0,14.0,34.229828850855746,2.0,2.0,4.88997555012225,True,True,2020-01..2026-05
3102801,Brooklyn,Canarsie,228.0,228.0,10.0,43.859649122807014,6.0,4.0,17.543859649122805,True,True,2020-01..2026-05
3103401,Brooklyn,Canarsie,1.0,1.0,3.0,3000.0,1.0,1.0,1000.0,False,False,2020-01..2026-05
3110600,Brooklyn,East New York-New Lots,5.0,5.0,4.0,800.0,5.0,4.0,800.0,False,False,2020-01..2026-05
3111000,Brooklyn,East New York-New Lots,2.0,2.0,2.0,1000.0,2.0,2.0,1000.0,False,False,2020-01..2026-05
3111600,Brooklyn,East New York-New Lots,404.0,404.0,30.0,74.25742574257426,11.0,10.0,24.752475247524753,True,True,2020-01..2026-05
3112200,Brooklyn,East New York-New Lots,376.0,376.0,21.0,55.85106382978723,54.0,54.0,143.61702127659575,True,True,2020-01..2026-05
3112400,Brooklyn,East New York-New Lots,464.0,464.0,43.0,92.67241379310346,55.0,53.0,114.22413793103449,True,True,2020-01..2026-05
3112600,Brooklyn,East New York-New Lots,367.0,367.0,36.0,98.09264305177112,56.0,53.0,144.4141689373297,True,True,2020-01..2026-05
3112800,Brooklyn,East New York-New Lots,528.0,528.0,50.0,94.6969696969697,71.0,70.0,132.57575757575756,True,True,2020-01..2026-05
3113000,Brooklyn,East New York-New Lots,470.0,470.0,32.0,68.08510638297872,38.0,35.0,74.46808510638297,True,True,2020-01..2026-05
3113400,Brooklyn,East New York (North),87.0,87.0,20.0,229.88505747126436,15.0,13.0,149.42528735632186,False,False,2020-01..2026-05
