term,estimate,std_error,t_value,pr(>|t|),25pct,975pct,model,n
com_class,-0.3268069331150085,0.39677039858596436,-0.8236676281287715,0.41012843798247234,-1.1044626244751008,0.45084875824508375,cat_n_elev,42347
log_bldgarea,2.7559930560000296,0.50363159609051,5.472240179912654,4.4438199786611676e-08,1.7688932661862062,3.743092845813853,cat_n_elev,42347
mzone,-0.2201159472489317,0.5929019522215454,-0.3712518510424512,0.7104499566230709,-1.3821824199666488,0.9419505254687855,cat_n_elev,42347
multi_bldg,0.38643739961553053,0.22551611469902702,1.713568895647517,0.08660793014222978,-0.055566063127966414,0.8284408623590275,cat_n_elev,42347
log2_area_per_unit,-1.1476932750716202,0.3174963321890813,-3.6148237277529387,0.00030055204638057553,-1.7699746513857848,-0.5254118987574556,cat_n_elev,42347
value_rank,-1.4038604838850335,0.503686824042439,-2.7871693617436155,0.005317068249497847,-2.3910685184955778,-0.4166524492744894,cat_n_elev,42347
any_prior_viol,0.8579849427378047,0.18927738827402643,4.532950029380459,5.8165579071012274e-06,0.48700807863290885,1.2289618068427006,cat_n_elev,42347
geo_nyc_other,0.013221649144783718,0.2623875559961732,0.05038977208574842,0.9598117867268243,-0.5010485105992025,0.52749180888877,cat_n_elev,42347
geo_outside_nyc,-0.2047013259214274,0.4250642385405814,-0.48157738845368503,0.6301061921969202,-1.0378119245769095,0.6284092727340547,cat_n_elev,42347
geo_unknown,0.37184993431614244,0.19510140816704363,1.9059315758385953,0.056659083703432644,-0.010541799024311904,0.7542416676565968,cat_n_elev,42347
multi_prop_owner,0.4235015831955072,0.21113829026139766,2.0058018972835066,0.044877388167199106,0.009678138525803626,0.8373250278652107,cat_n_elev,42347
p_black,0.006817802116725952,0.08919369302457178,0.07643816379312526,0.9390705080893123,-0.16799862385955622,0.1816342280930081,cat_n_boiler,447572
p_hispanic,-0.09644405310457486,0.08724187386343732,-1.1054789269604872,0.26895212060904194,-0.2674349838206983,0.07454687761154859,cat_n_boiler,447572
p_asian,0.2667175365101946,0.09553751606052223,2.791757076259249,0.005242269638054742,0.079467445859154,0.4539676271612352,cat_n_boiler,447572
owner_occ_star,-0.0028116723987364972,0.04445475064260192,-0.06324796243580799,0.9495690527026204,-0.08994138259994511,0.0843180378024721,cat_n_boiler,447572
era_pre1940,0.45385452522664366,0.07407807832542795,6.126704896863585,8.971765552701072e-10,0.3086641596648676,0.5990448907884197,cat_n_boiler,447572
era_4079,0.2657064917956961,0.08698264009109792,3.0547071406135595,0.002252803854927876,0.09522364993693433,0.4361893336544579,cat_n_boiler,447572
era_8099,0.0970945522293181,0.166366710670153,0.5836176710966093,0.5594775685040356,-0.22897820891057735,0.4231673133692136,cat_n_boiler,447572
era_unknown,0.6075798775845391,0.5901719379444532,1.0294963865966198,0.30324647688771567,-0.5491358654727971,1.7642956206418754,cat_n_boiler,447572
com_class,0.4875416978759375,0.12593035969905875,3.8715183458622455,0.00010815951502918253,0.240722728305608,0.7343606674462669,cat_n_boiler,447572
log_bldgarea,0.7375241131834324,0.23180265389111546,3.1816896864773136,0.0014641860634037052,0.28319926003604257,1.1918489663308223,cat_n_boiler,447572
mzone,-0.05636672580480668,0.17118219920829414,-0.3292791310399031,0.7419447164254933,-0.3918776710474242,0.27914421943781087,cat_n_boiler,447572
multi_bldg,0.006045634886180739,0.04009389275981652,0.15078692713619174,0.8801437989842831,-0.0725369509230709,0.08462822069543237,cat_n_boiler,447572
log2_area_per_unit,-0.36924548684950664,0.15637703686677812,-2.361251333621809,0.018213382138517975,-0.6757388471174841,-0.06275212658152918,cat_n_boiler,447572
value_rank,-0.15026456269438582,0.11574858595906865,-1.2981978263434062,0.19421936487482272,-0.377127622435599,0.07659849704682736,cat_n_boiler,447572
any_prior_viol,0.5854547867606807,0.04198285845041329,13.945091124563897,0.0,0.5031698962298277,0.6677396772915338,cat_n_boiler,447572
geo_nyc_other,0.07277848538922851,0.03802558653073678,1.9139345906052054,0.05562851391814916,-0.0017502947020269777,0.147307265480484,cat_n_boiler,447572
geo_outside_nyc,0.16409442269755847,0.06883542790580234,2.383865804133782,0.01713184836912207,0.029179463141782463,0.2990093822533345,cat_n_boiler,447572
geo_unknown,-0.2780399782182806,0.0404629360315291,-6.871473142770195,6.354250459139621e-12,-0.3573458755488257,-0.19873408088773548,cat_n_boiler,447572
multi_prop_owner,0.13836480938603754,0.04820807944899436,2.8701580931559776,0.004102666192371318,0.04387870990216303,0.23285090886991205,cat_n_boiler,447572
p_black,-0.007425946754158016,0.06303665401150495,-0.11780363140471718,0.906223252141201,-0.13097551832262005,0.11612362481430404,cat_n_other,459077
p_hispanic,-0.038443751004348735,0.05366299337757814,-0.7163922208709956,0.47374919698453555,-0.14362128532701335,0.06673378331831586,cat_n_other,459077
p_asian,0.15596580391169618,0.05054072315766415,3.085943258570986,0.002029075389550661,0.05690780677006495,0.2550238010533274,cat_n_other,459077
owner_occ_star,-0.12421624315671294,0.023043254829951666,-5.390568479729541,7.023514458914804e-08,-0.16938019270999685,-0.07905229360342902,cat_n_other,459077
era_pre1940,0.012613286242425104,0.04157133104202224,0.30341309566621777,0.7615750668792611,-0.06886502538933047,0.09409159787418069,cat_n_other,459077
era_4079,-0.3118962879357431,0.049231272694511184,-6.335328559777747,2.3683610628211227e-10,-0.4083878093300552,-0.21540476654143098,cat_n_other,459077
era_8099,-0.4592376549194289,0.17275877418058852,-2.658259512998036,0.007854538515453369,-0.7978386303266707,-0.12063667951218715,cat_n_other,459077
era_unknown,1.2391908523707393,0.15564043520587809,7.961882467956108,1.7763568394002505e-15,0.9341412048290784,1.5442404999124002,cat_n_other,459077
com_class,0.0695913815326095,0.07303731955146242,0.9528194895429467,0.340681537758837,-0.0735591343156,0.212741897380819,cat_n_other,459077
log_bldgarea,0.9976230276235287,0.12531488625029175,7.960929922012407,1.7763568394002505e-15,0.7520103638462232,1.2432356914008342,cat_n_other,459077
mzone,-0.13493624422416023,0.11714730229336014,-1.151851059158435,0.2493822821687388,-0.36454073760517264,0.09466824915685218,cat_n_other,459077
multi_bldg,-0.02431463031673646,0.0221460458460934,-1.0979219715209612,0.2722385628878907,-0.06772008257505241,0.019090821941579482,cat_n_other,459077
log2_area_per_unit,-0.20087992256487525,0.08822000993513114,-2.2770335518277975,0.02278422211650577,-0.37378796475349807,-0.027971880376252423,cat_n_other,459077
value_rank,-0.26351342148086637,0.07212090661701145,-3.653773002053615,0.0002584147493809308,-0.40486780098258535,-0.12215904197914743,cat_n_other,459077
any_prior_viol,0.7151896452653811,0.024568774424921166,29.10969969018615,0.0,0.6670357322482469,0.7633435582825153,cat_n_other,459077
geo_nyc_other,0.04288819881536921,0.022832311244915728,1.878399359369258,0.06032655310380264,-0.001862308908474511,0.08763870653921293,cat_n_other,459077
geo_outside_nyc,0.10461326601878715,0.043056212235929744,2.4296904113522784,0.015111724793145154,0.02022464072565204,0.18900189131192224,cat_n_other,459077
geo_unknown,-0.46995897383937973,0.029365587554939225,-16.003731338940423,0.0,-0.5275144678319182,-0.4124034798468412,cat_n_other,459077
multi_prop_owner,0.21152593254911756,0.02533320697992081,8.349749509281384,0.0,0.16187375925557404,0.2611781058426611,cat_n_other,459077
p_black,-0.007685416576468574,0.04155759712444057,-0.18493409408285252,0.8532807289916755,-0.08913681022439741,0.07376597707146028,cat_n_complaints,459970
p_hispanic,0.012469013619630908,0.03617314042654056,0.34470365228456307,0.7303171721183777,-0.05842903882409845,0.08336706606336027,cat_n_complaints,459970
p_asian,0.3184636742958052,0.03622085007282545,8.792274992318065,0.0,0.24747211266364227,0.3894552359279681,cat_n_complaints,459970
owner_occ_star,-0.09046741025208886,0.018071380360133095,-5.006115108487627,5.553955166881508e-07,-0.1258866649088742,-0.055048155595303516,cat_n_complaints,459970
era_pre1940,0.2147408378478948,0.03447102376553917,6.229604299207734,4.676148357418697e-10,0.14717887275721375,0.28230280293857585,cat_n_complaints,459970
era_4079,-0.02851765793300488,0.03561566914223652,-0.8007053810814374,0.42330222660915817,-0.09832308673708304,0.04128777087107327,cat_n_complaints,459970
era_8099,-0.2565856080604297,0.07794613053659066,-3.291832529646604,0.0009953686545902674,-0.4093572166464051,-0.10381399947445422,cat_n_complaints,459970
era_unknown,1.1225766544298181,0.14532555496751998,7.724564717339026,1.1324274851176597e-14,0.837743800660183,1.4074095081994533,cat_n_complaints,459970
com_class,-0.09186918348913008,0.06482804593746451,-1.4171209722679352,0.1564475618670833,-0.2189298187146687,0.035191451736408544,cat_n_complaints,459970
log_bldgarea,0.8267742748180132,0.1102951149235096,7.496018979547614,6.572520305780927e-14,0.6105998218972282,1.0429487277387983,cat_n_complaints,459970
mzone,-0.09383893969691405,0.0762376855171334,-1.2308734067723632,0.21837021514710542,-0.24326205757518643,0.05558417818135834,cat_n_complaints,459970
multi_bldg,0.03868719637582124,0.016425590900501847,2.355300129545978,0.018507750528279354,0.006493629786048782,0.0708807629655937,cat_n_complaints,459970
log2_area_per_unit,-0.19880432217895888,0.07692309553321028,-2.5844555630646506,0.009753287186638593,-0.34957081900338494,-0.0480378253545328,cat_n_complaints,459970
value_rank,-0.1534775093422106,0.057218428945951486,-2.6823090422001172,0.00731158809217658,-0.26562356932823966,-0.041331449356181535,cat_n_complaints,459970
any_prior_viol,0.5845950593906517,0.019191861305984208,30.460571284368825,0.0,0.5469797024346348,0.6222104163466686,cat_n_complaints,459970
geo_nyc_other,0.07043760270888147,0.014812791512191885,4.755187612740432,1.9826221102636765e-06,0.041405064834484764,0.09947014058327817,cat_n_complaints,459970
geo_outside_nyc,0.11686998430058236,0.028276970026639467,4.1330448131635125,3.5798889281180024e-05,0.06144814145645038,0.17229182714471433,cat_n_complaints,459970
geo_unknown,-0.4904463174177309,0.018071021839413195,-27.139932748465803,0.0,-0.5258648693868175,-0.4550277654486443,cat_n_complaints,459970
multi_prop_owner,0.19533297835061356,0.01973807454731737,9.896252944143507,0.0,0.15664706311370477,0.23401889358752234,cat_n_complaints,459970
pa_conversion,-6.168562720542744,1.2022342288849641,-5.130915900027151,3.1675468536995766e-07,-8.526351541819757,-3.810773899265732,insp_viol_bycat,104390
pa_construction,-1.3736387763506204,0.7254940780609874,-1.8933838578281927,0.05845370286619378,-2.79645787936465,0.049180326663409435,insp_viol_bycat,104390
pa_elevator,7.861651161527533,9.283892706764208,0.8468054737211218,0.39720672644084276,-10.345664780762384,26.06896710381745,insp_viol_bycat,104390
pa_boiler_mech,3.0902985562161556,2.0920973569711134,1.4771294203488756,0.1398012740775776,-1.0126654442886602,7.193262556720971,insp_viol_bycat,104390
pa_other,-3.2719804140715922,0.6901891673016224,-4.740700910829698,2.2828663521767822e-06,-4.625560493670179,-1.9184003344730058,insp_viol_bycat,104390
p_black,-1.1351689914306975,0.9317123440158995,-1.2183685219172389,0.22323029547282225,-2.9624177060209798,0.6920797231595848,insp_viol_bycat,104390
p_hispanic,-0.8939931572654585,0.7855042587875773,-1.1381136986390543,0.2552118229151521,-2.4345025820824167,0.6465162675514997,insp_viol_bycat,104390
owner_occ_star,-1.8213301421527113,0.4837667000385121,-3.7648935778500614,0.00017151722299657557,-2.7700801361657446,-0.872580148139678,insp_viol_bycat,104390
era_pre1940,2.701418941890764,0.6627768403845486,4.07591028727464,4.766047579929378e-05,1.4015991665801464,4.001238717201382,insp_viol_bycat,104390
era_4079,1.6763552147452863,0.7278603181710742,2.3031276371234743,0.021375699740000087,0.24889550647649328,3.1038149230140792,insp_viol_bycat,104390
era_8099,-0.20874896569422646,1.1427745717079612,-0.18266854274000488,0.855076952791451,-2.4499271368661204,2.032429205477668,insp_viol_bycat,104390
era_unknown,-0.7417218101675327,3.851628010521762,-0.19257358398612723,0.8473128444535529,-8.29542910674674,6.811985486411674,insp_viol_bycat,104390
com_class,3.9267220764716155,1.567048721661479,2.505807268269406,0.012297539763904242,0.8534690700614962,6.999975082881734,insp_viol_bycat,104390
log_bldgarea,4.72883440382727,2.6857216580926138,1.7607313809226475,0.07843949238089576,-0.5383293071788646,9.995998114833405,insp_viol_bycat,104390
mzone,2.3426368236453112,1.9454914727625678,1.2041362588543258,0.22868201491645745,-1.4728077346282387,6.158081381918861,insp_viol_bycat,104390
multi_bldg,-1.1147199899258415,0.3903215813307087,-2.855901500822651,0.0043365878720069695,-1.8802079780845697,-0.34923200176711333,insp_viol_bycat,104390
log2_area_per_unit,-4.076632526647265,1.8497547098542708,-2.2038773600249053,0.027648619705208377,-7.704320769265267,-0.4489442840292641,insp_viol_bycat,104390
value_rank,-0.9090793105220807,1.1068258917549934,-0.8213390356098701,0.4115528653046856,-3.0797559157791663,1.261597294735005,insp_viol_bycat,104390
any_prior_viol,4.266529735247441,0.3984066654604451,10.708981814640431,0.0,3.4851855016731608,5.047873968821721,insp_viol_bycat,104390
geo_nyc_other,-0.1933046575168266,0.38123177256164453,-0.5070528519119417,0.6121746598156745,-0.9409659618328209,0.5543566467991677,insp_viol_bycat,104390
geo_outside_nyc,-1.0135869687648824,0.7472939437683341,-1.35634307920887,0.1751459330333216,-2.479159370957387,0.4519854334276223,insp_viol_bycat,104390
geo_unknown,-0.7298573825949172,0.44692520103461186,-1.6330638346312312,0.10261586234924347,-1.6063548384390378,0.14664007324920347,insp_viol_bycat,104390
multi_prop_owner,1.0604696621255738,0.47192505056982037,2.247114580684204,0.02474333401170159,0.13494318651848147,1.9859961377326663,insp_viol_bycat,104390
pa_conversion,7.515633195137299,0.7159301186151955,10.497718980833755,0.0,6.111580258198188,8.91968613207641,insp_noacc_bycat,179655
pa_construction,1.2145892083043663,0.6364854830976638,1.9082748005393186,0.056499759523331416,-0.03366015099199293,2.4628385676007256,insp_noacc_bycat,179655
pa_elevator,-0.015957521440121872,2.272727250326958,-0.0070213095028566225,0.9943985567646909,-4.473137471985351,4.441222429105108,insp_noacc_bycat,179655
pa_boiler_mech,4.784236043072343,1.544116524526693,3.0983646422272573,0.0019731723522877775,1.7559777188779888,7.812494367266697,insp_noacc_bycat,179655
pa_other,-1.0050773316751762,0.5098505417844577,-1.9713175711404434,0.048826191727614265,-2.0049754110814852,-0.005179252268867063,insp_noacc_bycat,179655
p_black,-0.5561181810463264,0.6881322940980343,-0.8081559110305312,0.41909762474962564,-1.9056551587611885,0.7934187966685357,insp_noacc_bycat,179655
p_hispanic,-1.4811030623880255,0.640071364955255,-2.313965509910858,0.02077123033085626,-2.7363849068707964,-0.22582121790525433,insp_noacc_bycat,179655
owner_occ_star,-0.21262677282816675,0.3615461712604749,-0.588104064515125,0.5565293127944926,-0.9216763719416332,0.49642282628529966,insp_noacc_bycat,179655
era_pre1940,3.731668767439426,0.4995746470284482,7.46969204629579,1.1968204205459188e-13,2.7519233535471197,4.711414181331733,insp_noacc_bycat,179655
era_4079,2.746029388605299,0.5399951692889384,5.085285100274601,4.015755739050775e-07,1.6870128957112753,3.805045881499323,insp_noacc_bycat,179655
era_8099,2.001815251696864,0.9424518470541449,2.124050430750397,0.03378919202172903,0.15351714358039836,3.8501133598133297,insp_noacc_bycat,179655
era_unknown,3.57557509786664,2.9074841555299247,1.2297831756248891,0.21892397246508932,-2.1264641955380483,9.277614391271328,insp_noacc_bycat,179655
com_class,-5.441866013382038,1.215707498880519,-4.476295505615591,8.025421294188817e-06,-7.826061956365606,-3.0576700703984687,insp_noacc_bycat,179655
log_bldgarea,-0.8121627063790678,2.173057290799807,-0.3737419670514745,0.7086361918434378,-5.073873999076259,3.449548586318123,insp_noacc_bycat,179655
mzone,1.482214070159543,1.5197630716727035,0.9752928583322973,0.3295337892966599,-1.498283255977638,4.462711396296724,insp_noacc_bycat,179655
multi_bldg,-0.3074565412759344,0.29266815754316094,-1.0505295275608948,0.29360253470044917,-0.8814253902773823,0.26651230772551343,insp_noacc_bycat,179655
log2_area_per_unit,-0.05270832537262021,1.5115251286954006,-0.03487095541581425,0.9721861450405658,-3.0170497338708118,2.911633083125571,insp_noacc_bycat,179655
value_rank,0.8786562309775647,0.8263070991329068,1.0633531188338947,0.2877511197480942,-0.7418635365037902,2.4991759984589197,insp_noacc_bycat,179655
any_prior_viol,0.7855996792582041,0.31061264121403803,2.529194163468899,0.011509291264854449,0.17643884105998253,1.3947605174564255,insp_noacc_bycat,179655
geo_nyc_other,-0.32209478757862575,0.30035713098326566,-1.0723727002059131,0.28368295413660927,-0.9111429375620014,0.26695336240474987,insp_noacc_bycat,179655
geo_outside_nyc,0.30589319592310305,0.5574367786096753,0.5487495760255416,0.5832390024539575,-0.7873290695106954,1.3991154613569015,insp_noacc_bycat,179655
geo_unknown,-2.1559344055690683,0.34663953166571787,-6.219528382146978,6.063143320744757e-10,-2.8357497113364256,-1.476119099801711,insp_noacc_bycat,179655
multi_prop_owner,1.2672692895534163,0.33158701840400273,3.8218302262044124,0.00013654122694184423,0.6169743586158066,1.917564220491026,insp_noacc_bycat,179655
p_asian,-2.4170866644983744,0.5844606699833094,-4.135584802596554,3.689689707253585e-05,-3.5633149127498034,-1.2708584162469454,insp_viol_pooled,104390
p_black,-0.9546509734937246,0.9292093489802573,-1.0273798628278845,0.3043681419040083,-2.7769908828171475,0.8676889358296983,insp_viol_pooled,104390
p_hispanic,-0.7083666562474732,0.7846089323227711,-0.9028276725711128,0.3667280742588226,-2.247120191338956,0.8303868788440097,insp_viol_pooled,104390
owner_occ_star,-1.8279728621188094,0.48404144952462136,-3.7764800182175873,0.0001637903218678627,-2.77726168729422,-0.8786840369433986,insp_viol_pooled,104390
era_pre1940,2.672446576467334,0.6629761904522772,4.030984241898961,5.766384800831581e-05,1.3722358412672724,3.9726573116673958,insp_viol_pooled,104390
era_4079,1.647532665933868,0.7277083709923284,2.264001256007589,0.02368268674558216,0.22037095230776926,3.0746943795599666,insp_viol_pooled,104390
era_8099,-0.27751882061312144,1.145085025297365,-0.24235651893277801,0.808529227519744,-2.5232281900443003,1.9681905488180573,insp_viol_pooled,104390
era_unknown,-0.6929200353018705,3.857986093504384,-0.17960667003660963,0.8574798953905907,-8.259096629977074,6.873256559373333,insp_viol_pooled,104390
com_class,3.9462202844536525,1.5670991473666709,2.5181688670336015,0.011875594019761904,0.872868384532477,7.019572184374828,insp_viol_pooled,104390
log_bldgarea,4.737788118804945,2.6882412162100886,1.7624118290561475,0.0781552676587216,-0.5343168805302128,10.009893118140102,insp_viol_pooled,104390
mzone,2.276109446890767,1.9501961255038467,1.1671182283283013,0.24330430923488144,-1.5485617474033404,6.100780641184874,insp_viol_pooled,104390
multi_bldg,-1.1173558686821141,0.39021488777658236,-2.8634373102695574,0.004235187510119642,-1.8826346123665316,-0.3520771249976966,insp_viol_pooled,104390
log2_area_per_unit,-4.080047419633493,1.8521106820431488,-2.2029177085316545,0.02771630928736113,-7.712356130340585,-0.44773870892640044,insp_viol_pooled,104390
value_rank,-0.933659217554121,1.1090394472314333,-0.8418629471520375,0.39996716842225566,-3.1086769871469344,1.2413585520386925,insp_viol_pooled,104390
any_prior_viol,4.242469984792744,0.39860731773490465,10.643231561579647,0.0,3.4607322374768668,5.024207732108621,insp_viol_pooled,104390
geo_nyc_other,-0.18807444560583012,0.3811960650355615,-0.49337981909200657,0.6217994018938535,-0.9356657213002703,0.5595168300886101,insp_viol_pooled,104390
geo_outside_nyc,-1.0247005283740667,0.7472946944783616,-1.3712134395512392,0.17046507944667644,-2.4902744028385033,0.44087334609037,insp_viol_pooled,104390
geo_unknown,-0.7193081315405078,0.4473752564704776,-1.6078406687384041,0.10803081098628331,-1.596688223771236,0.15807196069022067,insp_viol_pooled,104390
multi_prop_owner,1.038214954483253,0.47142408459407353,2.202295106278295,0.027760301354696315,0.11367095961832985,1.9627589493481763,insp_viol_pooled,104390
p_asian,2.430233194088303,0.4707984173430901,5.161940024784095,2.688009281825998e-07,1.506922547714805,3.353543840461801,insp_noacc_pooled,179655
p_black,-1.0506586199073544,0.6821589351369348,-1.5401962296315124,0.12367183563173145,-2.388480889755273,0.2871636499405641,insp_noacc_pooled,179655
p_hispanic,-1.9932504930804353,0.6338908563483727,-3.14446954569256,0.0016884920003477077,-3.2364113762631628,-0.7500896098977079,insp_noacc_pooled,179655
owner_occ_star,-0.1718259066345739,0.36349928845626944,-0.4726994304838792,0.6364795747471499,-0.8847058795005036,0.5410540662313559,insp_noacc_pooled,179655
era_pre1940,3.805815312636994,0.5019406227596417,7.5822022368160455,5.1736392947532295e-14,2.8214298436782315,4.790200781595757,insp_noacc_pooled,179655
era_4079,2.846375230878757,0.5420870043143191,5.250771939237154,1.676618215373793e-07,1.7832563164849102,3.909494145272604,insp_noacc_pooled,179655
era_8099,2.109313143195993,0.9339536655867887,2.2584772895245764,0.024024005029563922,0.27768132182684657,3.9409449645651398,insp_noacc_pooled,179655
era_unknown,3.2800424069636964,2.8708865009505997,1.1425190114195103,0.2533760658762714,-2.350223059553282,8.910307873480676,insp_noacc_pooled,179655
com_class,-5.473177208190359,1.2263316970377336,-4.463047984008809,8.53290260627304e-06,-7.878208895106749,-3.068145521273969,insp_noacc_pooled,179655
log_bldgarea,-0.8692079872719987,2.1888813529212374,-0.3971014628599997,0.6913353111200649,-5.161952784941542,3.423536810397545,insp_noacc_pooled,179655
mzone,1.557544846020145,1.5308522515649432,1.0174364276029348,0.3090697881500526,-1.444700127256203,4.559789819296493,insp_noacc_pooled,179655
multi_bldg,-0.29401883337370716,0.2934578986900248,-1.00191146561802,0.3165084100191131,-0.869536490489026,0.2814988237416117,insp_noacc_pooled,179655
log2_area_per_unit,-0.05931647399932916,1.5230879539813438,-0.03894487763774654,0.9689382507957296,-3.0463344236569356,2.9277014756582775,insp_noacc_pooled,179655
value_rank,0.9993319734654179,0.8267531347512965,1.208742890059965,0.22690552922554041,-0.6220625408713857,2.6207264878022216,insp_noacc_pooled,179655
any_prior_viol,0.8065524088948938,0.31072259966717874,2.5957314008018995,0.00950853924757844,0.19717592466494482,1.4159288931248426,insp_noacc_pooled,179655
geo_nyc_other,-0.3396847378430304,0.3006626025369481,-1.1297871267554365,0.2587023672548068,-0.9293319661735062,0.2499624904874454,insp_noacc_pooled,179655
