bbl_key,date,any730,any365,placebo365,fully_cold
2051000032,2022-10-18,1,1,0,0
3003700030,2022-11-03,0,0,0,1
5057100008,2022-02-07,0,0,0,1
5073560082,2022-08-21,0,0,0,1
2022850086,2022-10-21,1,1,0,0
3063950015,2022-04-21,1,1,0,0
4016680012,2022-09-30,1,0,0,0
4159100055,2022-04-28,1,1,0,0
2053330049,2022-03-28,0,0,0,1
3084740023,2022-10-13,1,0,0,0
3003810035,2022-06-13,1,0,0,0
4105200005,2022-03-31,1,1,0,0
3049730008,2022-09-30,1,0,0,0
4007450011,2022-03-25,1,1,0,0
2028880036,2022-05-13,1,0,1,0
4137430022,2022-08-12,0,0,0,1
5036330001,2022-10-07,1,1,1,0
3011500022,2022-04-09,1,1,0,0
3001960015,2022-04-15,1,0,0,0
4024580006,2022-11-22,1,1,1,0
4039530040,2022-10-11,1,1,0,0
4079850002,2022-06-15,1,1,1,0
3010330024,2022-10-03,1,1,0,0
4047100033,2022-06-23,1,1,0,0
3016510066,2022-06-13,0,0,1,1
3077070047,2022-04-14,0,0,0,1
4057710027,2022-04-01,0,0,0,1
4065970013,2022-05-26,0,0,0,1
4046580011,2022-12-21,0,0,0,1
2046940071,2022-10-11,1,1,0,0
4077740074,2022-06-21,1,1,0,0
4120780160,2022-08-29,1,0,0,0
3050080009,2022-10-26,1,1,1,0
2053190020,2022-12-27,0,0,0,1
3052750085,2022-04-27,1,0,0,0
3011220069,2022-11-15,1,1,1,0
3010340029,2022-03-02,1,1,0,0
3016790037,2022-07-27,1,1,1,0
3047960060,2022-03-31,1,1,0,0
4055940009,2022-03-21,1,1,0,0
4051530006,2022-03-30,1,1,0,0
5043020087,2022-11-22,0,0,0,1
4158330005,2022-12-13,1,0,1,0
3078030062,2022-01-10,0,0,0,1
4104250006,2022-08-18,0,0,0,1
5028400044,2022-11-02,1,1,0,0
3055640058,2022-05-13,1,1,0,0
3069160044,2022-01-11,1,1,0,0
3038050045,2022-11-02,1,1,1,0
2028880036,2022-05-13,1,0,1,0
3077070046,2022-04-14,1,1,0,0
2028720303,2022-06-30,1,0,0,0
5052940012,2022-06-24,1,1,0,0
4024210003,2022-06-12,1,1,1,0
3064290031,2022-09-26,0,0,0,1
5038880019,2022-02-25,1,1,0,0
2049640154,2022-02-04,0,0,0,1
5011400046,2022-08-24,1,0,0,0
2048750170,2022-02-14,0,0,0,1
4114970047,2022-07-21,1,0,0,0
4116760033,2022-02-09,1,1,0,0
3020990074,2022-05-09,1,0,0,0
3059380057,2022-09-23,0,0,1,1
4098940070,2022-07-06,1,1,1,0
4053910029,2022-06-17,1,1,0,0
3049890075,2022-07-11,0,0,1,1
3018860071,2022-03-28,1,1,0,0
2054200012,2022-04-04,1,1,0,0
5008480025,2022-03-28,0,0,0,1
1005250063,2022-02-20,1,0,1,0
4054150022,2022-09-20,1,1,0,0
3023060009,2022-01-25,1,1,1,0
3014330068,2022-02-10,0,0,0,1
3071560058,2022-06-07,0,0,0,1
4090150020,2022-06-09,1,1,0,0
3002190011,2022-07-07,1,1,1,0
4073210028,2022-04-05,0,0,0,1
3054300063,2022-02-07,0,0,0,1
4068590026,2022-01-19,1,1,0,0
3019640030,2022-04-15,1,0,0,0
4045400070,2022-06-09,1,0,0,0
3064960005,2022-09-27,1,0,1,0
1017710021,2022-08-18,1,1,0,0
3067010006,2022-08-27,0,0,0,1
4053450027,2022-04-04,0,0,0,1
3078330070,2022-07-08,1,1,0,0
4110590012,2022-07-06,1,1,0,0
3049890015,2022-07-11,1,0,0,0
3037550002,2022-04-19,1,1,0,0
4019900026,2022-07-18,0,0,0,1
4132210034,2022-09-26,1,0,1,0
4024790030,2022-09-29,1,1,0,0
4053910029,2022-06-17,1,1,0,0
4155320039,2022-10-03,1,1,0,0
3045950010,2022-11-17,1,1,1,0
3082970064,2022-10-13,1,0,0,0
4113530051,2022-11-09,1,0,1,0
1020530067,2022-02-23,1,1,0,0
5022490017,2022-02-05,1,1,0,0
3006300028,2022-09-26,1,1,1,0
5006800014,2022-05-10,0,0,0,1
3077070033,2022-04-14,1,1,0,0
3040570005,2022-10-05,0,0,0,1
1001930023,2022-04-25,1,1,0,0
4073040017,2022-05-03,1,1,1,0
5073560098,2022-08-21,0,0,0,1
3068540061,2022-08-02,1,1,0,0
3060220004,2022-07-06,1,1,0,0
4156700024,2022-02-24,1,1,0,0
3019890022,2022-04-06,1,1,0,0
2037760017,2022-06-09,1,1,0,0
2050090026,2022-05-18,0,0,0,1
3071330045,2022-04-11,0,0,1,1
2023150043,2022-01-03,0,0,0,1
4108290008,2022-03-17,1,1,0,0
3049890072,2022-07-11,0,0,1,1
4053660011,2022-01-24,1,1,0,0
3008090032,2022-04-28,1,1,0,0
3019180026,2022-04-01,1,1,0,0
4069880032,2022-04-01,1,1,0,0
4109480088,2022-07-06,0,0,0,1
4048470019,2022-08-24,0,0,0,1
3080640017,2022-07-14,1,1,0,0
2035990065,2022-07-06,1,0,1,0
4121360019,2022-10-06,1,0,1,0
3066630086,2022-07-25,0,0,1,1
4016680012,2022-09-30,1,0,0,0
3049890006,2022-07-11,0,0,0,1
3013180093,2022-04-18,1,1,0,0
4013100003,2022-07-12,1,1,0,0
3082640050,2022-03-05,1,1,0,0
1017240024,2022-06-30,1,1,1,0
4076220037,2022-01-28,1,1,0,0
3001770028,2022-03-10,1,1,1,0
3018430033,2022-07-14,1,1,1,0
4160420006,2022-08-18,1,1,0,0
2032980036,2022-09-09,1,1,1,0
4140060075,2022-06-23,1,1,0,0
5014940028,2022-03-08,0,0,0,1
4155710132,2022-11-09,1,0,0,0
4113170044,2022-06-22,0,0,0,1
3032280008,2022-08-19,1,0,1,0
3068630013,2022-02-04,1,1,0,0
2032570059,2022-07-11,1,1,0,0
5008590011,2022-07-14,1,1,0,0
4117450064,2022-07-07,1,1,1,0
4125390022,2022-01-19,1,1,0,0
5028400044,2022-11-02,1,1,0,0
3082140025,2022-07-15,1,1,1,0
3029180043,2022-02-24,1,1,1,0
4013940010,2022-09-28,1,1,1,0
3077070024,2022-04-14,1,0,0,0
4159660058,2022-03-21,1,1,0,0
2027110087,2022-01-31,1,0,0,0
4006220023,2022-11-04,1,0,0,0
5006800014,2022-05-10,0,0,0,1
5079640042,2022-11-15,1,1,0,0
4014130020,2022-12-29,0,0,1,1
4032080018,2022-03-09,1,1,0,0
3078590011,2022-07-06,1,0,1,0
3045580092,2022-03-31,0,0,0,1
3007920019,2022-04-26,0,0,0,1
3074337501,2022-10-21,1,1,1,0
3064960007,2022-05-20,1,0,1,0
2037930025,2022-11-28,1,1,0,0
2050340011,2022-08-17,0,0,1,1
3057660045,2022-12-12,1,1,0,0
4157850007,2022-02-15,1,1,0,0
3024240129,2022-12-13,1,1,0,0
4115970033,2022-09-15,1,1,1,0
4134880021,2022-06-14,0,0,0,1
3089320820,2022-01-11,0,0,0,1
5073560097,2022-08-21,1,0,1,0
4087340004,2022-09-30,0,0,1,1
4032080029,2022-01-27,0,0,0,1
2038760008,2022-03-02,0,0,0,1
4082070040,2022-02-17,1,1,0,0
3055720021,2022-07-07,0,0,0,1
3077070056,2022-04-14,1,1,0,0
1004820025,2022-01-24,1,1,1,0
4007950040,2022-06-28,1,1,1,0
4127900010,2022-09-14,1,1,1,0
4039400071,2022-10-21,0,0,0,1
4006300142,2022-03-24,1,0,0,0
3043030009,2022-11-30,0,0,0,1
2023150043,2022-01-03,0,0,0,1
4079500115,2022-03-15,0,0,0,1
3066010006,2022-06-23,1,1,0,0
3002620011,2022-07-07,1,1,0,0
4061980053,2022-07-07,0,0,0,1
5032460074,2022-09-12,1,1,1,0
3061620062,2022-03-14,0,0,0,1
3039280028,2022-10-03,0,0,1,1
5001250048,2022-08-17,0,0,1,1
4045090048,2022-10-17,0,0,0,1
4011910029,2022-07-19,1,1,0,0
4007310034,2022-06-29,0,0,0,1
3035540040,2022-09-13,1,1,1,0
3016870073,2022-06-14,1,0,1,0
3019680001,2022-07-29,1,0,1,0
3076280019,2022-01-18,0,0,0,1
4076130001,2022-02-11,1,0,0,0
4059630057,2022-08-09,0,0,0,1
5001310031,2022-11-11,1,0,1,0
5001230023,2022-04-26,1,1,0,0
4155340034,2022-02-10,1,1,0,0
4155860018,2022-03-19,1,0,0,0
4052520037,2022-05-12,1,1,0,0
4064350025,2022-09-06,1,1,0,0
3016560060,2022-09-23,1,1,0,0
4054060028,2022-07-14,1,0,0,0
3033180005,2022-07-05,1,1,1,0
3019450044,2022-03-10,0,0,0,1
4085070023,2022-09-26,1,1,1,0
3077070026,2022-04-14,1,0,0,0
4063710053,2022-06-30,1,1,0,0
3062420030,2022-10-04,0,0,0,1
5066770039,2022-06-23,0,0,0,1
4046600051,2022-03-06,1,1,0,0
3015310035,2022-06-29,1,1,0,0
4014660064,2022-09-19,1,1,1,0
4031270054,2022-04-20,1,1,0,0
5053490051,2022-10-03,1,1,0,0
4108720038,2022-04-01,1,0,0,0
2037820018,2022-10-27,0,0,0,1
4110900046,2022-06-08,1,1,0,0
3016390008,2022-07-05,1,1,1,0
3055640064,2022-07-07,0,0,0,1
5036120034,2022-03-08,1,0,0,0
3075620053,2022-05-26,1,0,0,0
4083750040,2022-08-30,1,1,0,0
4100180056,2022-03-31,0,0,0,1
2042420109,2022-02-21,1,1,0,0
4098840063,2022-08-26,1,0,1,0
3042250015,2022-09-03,1,1,1,0
3001950024,2022-03-10,1,1,0,0
3001860060,2022-03-09,0,0,0,1
3041930027,2022-01-14,1,0,0,0
4122870110,2022-04-27,1,1,0,0
3015010002,2022-05-24,1,1,0,0
3035320123,2022-05-23,1,1,0,0
3011590064,2022-05-25,1,1,0,0
4106410061,2022-12-19,0,0,0,1
3041630025,2022-08-04,1,1,1,0
4121720067,2022-03-29,1,1,0,0
3052490053,2022-06-23,1,0,0,0
3073460061,2022-07-07,1,1,1,0
3029070083,2022-11-03,0,0,0,1
2050200079,2022-07-27,0,0,0,1
2048660080,2022-09-26,1,0,0,0
2055330004,2022-12-05,1,1,1,0
4088730032,2022-08-16,1,1,0,0
5007240029,2022-05-16,1,0,1,0
2046900064,2022-07-26,0,0,0,1
5035300118,2022-11-23,0,0,0,1
4054910008,2022-05-10,1,1,1,0
2054170100,2022-10-21,1,1,1,0
3004080061,2022-04-20,1,1,0,0
3050050073,2022-08-15,0,0,0,1
2037710049,2022-11-15,1,1,0,0
4102020006,2022-07-02,1,1,1,0
2048520034,2022-06-13,1,0,0,0
2040270038,2022-07-10,1,1,0,0
4038340105,2022-12-29,1,0,1,0
4129260234,2022-07-06,1,1,0,0
3014000020,2022-09-02,1,1,1,0
3015440048,2022-04-25,1,1,1,0
3010410015,2022-04-11,1,1,0,0
1020810033,2022-08-25,1,1,0,0
3035430008,2022-06-14,0,0,0,1
3060050001,2022-03-29,1,1,0,0
3016650013,2022-11-09,1,0,1,0
5060190138,2022-07-07,1,1,0,0
4046120079,2022-09-09,1,1,0,0
3016790033,2022-07-27,1,1,0,0
3015600009,2022-05-18,1,1,0,0
4096020011,2022-10-28,0,0,0,1
4065960068,2022-05-26,1,1,0,0
3020890070,2022-04-22,1,1,1,0
3015510012,2022-10-12,0,0,1,1
4106900081,2022-06-24,0,0,0,1
5008690520,2022-06-03,0,0,0,1
5003140265,2022-09-08,1,1,1,0
3059190055,2022-07-07,1,1,0,0
3086660651,2022-06-03,1,1,1,0
3016800053,2022-07-27,1,1,0,0
3015080026,2022-05-23,1,0,0,0
4102360065,2022-04-19,1,1,1,0
3089390964,2022-05-25,1,1,0,0
4116210012,2022-08-12,1,1,0,0
3002530169,2022-03-21,0,0,0,1
4070410049,2022-02-24,1,1,0,0
3049780028,2022-05-26,0,0,0,1
4082070040,2022-02-17,1,1,0,0
4069520054,2022-08-19,1,1,0,0
4079210030,2022-07-11,1,1,1,0
4081190053,2022-06-14,1,0,0,0
3053530048,2022-07-07,1,1,0,0
3064960007,2022-05-20,1,0,1,0
4123420100,2022-02-04,1,0,0,0
4008960033,2022-06-28,1,1,1,0
4095790083,2022-06-17,1,1,0,0
3013660088,2022-10-11,1,1,0,0
3055680057,2022-07-07,1,0,0,0
4109760041,2022-09-19,1,1,1,0
4108670015,2022-03-12,1,0,0,0
2055620135,2022-10-18,1,0,0,0
4094170035,2022-08-10,1,1,0,0
4054120015,2022-02-23,1,1,0,0
4063650010,2022-07-07,0,0,0,1
3075690006,2022-05-27,0,0,0,1
3066170067,2022-04-26,1,0,0,0
3019320012,2022-04-06,1,1,0,0
3077930020,2022-03-15,1,1,0,0
3079600025,2022-08-30,0,0,1,1
4129090033,2022-11-28,1,1,0,0
3062290033,2022-07-07,0,0,0,1
3078340013,2022-07-08,0,0,0,1
4014970060,2022-05-20,1,1,1,0
4089250006,2022-09-28,0,0,0,1
3062290034,2022-07-07,0,0,0,1
5010550044,2022-07-08,1,1,0,0
4010860037,2022-06-14,0,0,1,1
4079850002,2022-06-15,1,1,1,0
5001500406,2022-10-28,1,1,0,0
4023360036,2022-06-08,1,1,0,0
3036900024,2022-06-23,1,1,0,0
3068560008,2022-06-01,0,0,0,1
4137320024,2022-06-03,0,0,0,1
4005340025,2022-07-10,0,0,0,1
4107460037,2022-06-30,0,0,0,1
3033860040,2022-04-13,1,1,0,0
4091740089,2022-07-06,1,0,0,0
2055790005,2022-06-07,1,1,0,0
3016530037,2022-07-21,0,0,0,1
4027510021,2022-07-05,1,1,1,0
5007670045,2022-10-06,1,1,0,0
4054060028,2022-07-14,1,0,0,0
5023750032,2022-05-05,1,1,0,0
3050320065,2022-07-06,0,0,0,1
3027510045,2022-02-22,1,1,0,0
4048380015,2022-03-29,1,1,0,0
3066620048,2022-01-25,1,1,0,0
4040220065,2022-08-31,1,1,1,0
3034570054,2022-12-09,1,1,0,0
4008870054,2022-11-16,1,1,1,0
5080240039,2022-06-09,0,0,0,1
4044400061,2022-05-18,1,0,0,0
3014960058,2022-12-01,0,0,0,1
3061380059,2022-09-28,1,1,0,0
4102260048,2022-07-15,1,0,0,0
5031850052,2022-03-04,0,0,0,1
3026800026,2022-03-11,1,0,0,0
2033460001,2022-03-29,1,1,1,0
4122010053,2022-05-01,0,0,0,1
3033960135,2022-01-11,1,1,0,0
3041570049,2022-07-07,1,1,0,0
5001250048,2022-08-17,0,0,1,1
3033860040,2022-04-13,1,1,0,0
4093070013,2022-02-03,0,0,0,1
4123170142,2022-08-14,1,1,1,0
3077070052,2022-04-14,0,0,0,1
4088690054,2022-02-01,1,1,0,0
3018630035,2022-08-23,0,0,0,1
3054720057,2022-07-28,1,0,0,0
2032480123,2022-10-26,1,1,1,0
2042670038,2022-04-05,0,0,0,1
5008340055,2022-08-04,1,1,0,0
1015640014,2022-07-13,1,1,1,0
3042020008,2022-03-04,1,0,0,0
3071760024,2022-02-28,0,0,0,1
3011770105,2022-09-13,1,1,1,0
2049830085,2022-01-12,1,1,0,0
4100760008,2022-08-11,1,1,0,0
3071030058,2022-11-07,1,0,0,0
4125880021,2022-07-18,0,0,0,1
2033650041,2022-08-29,1,1,0,0
3039910005,2022-07-07,0,0,1,1
3065320066,2022-10-20,1,1,0,0
4072530022,2022-05-19,1,1,0,0
4045090086,2022-10-17,0,0,0,1
5052410042,2022-08-31,1,1,1,0
3068260011,2022-09-22,1,1,1,0
2044450058,2022-11-09,1,1,0,0
4089440043,2022-11-09,1,1,1,0
4017720036,2022-09-06,1,0,1,0
3009530069,2022-02-11,1,1,0,0
4063650010,2022-07-07,0,0,0,1
3050100055,2022-03-28,1,0,0,0
4067590008,2022-08-19,0,0,1,1
4024810065,2022-04-27,1,1,0,0
3050360049,2022-05-05,1,0,0,0
5006300134,2022-11-14,1,1,0,0
2055370088,2022-07-11,1,1,0,0
2028020064,2022-01-14,1,1,0,0
4055290007,2022-01-14,1,0,0,0
3071570034,2022-07-14,0,0,0,1
3030400027,2022-02-22,1,1,0,0
4129330043,2022-03-15,1,1,0,0
5049730016,2022-06-07,0,0,0,1
3002610035,2022-03-25,0,0,1,1
4122530009,2022-06-05,1,1,1,0
4101670026,2022-01-21,0,0,0,1
3042900040,2022-07-07,1,0,1,0
4011200041,2022-08-12,0,0,0,1
4113560014,2022-09-12,0,0,1,1
4076830032,2022-08-03,1,1,0,0
3027510037,2022-04-14,1,1,1,0
4023830007,2022-08-30,1,1,1,0
4032860015,2022-09-26,1,1,1,0
4063930001,2022-11-17,1,1,1,0
3086160020,2022-08-31,0,0,1,1
4074320008,2022-08-18,1,0,1,0
3074720046,2022-01-31,0,0,0,1
4111980040,2022-07-18,0,0,0,1
3012080053,2022-03-02,1,1,0,0
3052240164,2022-07-07,1,1,1,0
2047000003,2022-12-15,1,1,1,0
5056010011,2022-03-11,1,1,0,0
3068630015,2022-02-04,0,0,0,1
3065060005,2022-10-27,1,1,0,0
3062260026,2022-09-01,0,0,1,1
4060450014,2022-02-11,1,1,0,0
2046410037,2022-10-07,1,1,1,0
4098370038,2022-03-23,1,1,1,0
3016390008,2022-07-05,1,1,1,0
3081460027,2022-12-13,0,0,1,1
5001520085,2022-12-20,1,1,0,0
4005650018,2022-12-27,1,1,1,0
4159620064,2022-11-10,1,1,1,0
3036270045,2022-12-08,1,0,1,0
5012180036,2022-04-28,1,0,0,0
3018180007,2022-03-18,1,1,0,0
4060140001,2022-03-25,1,1,1,0
3003220043,2022-02-08,0,0,0,1
4052920037,2022-02-04,0,0,0,1
4051490028,2022-11-07,0,0,0,1
2048550036,2022-02-28,0,0,0,1
4111600078,2022-12-13,0,0,1,1
5001750080,2022-02-09,1,1,0,0
2045470012,2022-05-20,1,1,1,0
4087060043,2022-07-08,0,0,0,1
1019170021,2022-09-07,0,0,0,1
5006940357,2022-06-22,1,1,0,0
5028640012,2022-10-12,0,0,0,1
3007600003,2022-08-22,0,0,0,1
4086860046,2022-06-21,0,0,0,1
4065970017,2022-04-11,0,0,0,1
4040220011,2022-08-31,1,1,1,0
3018990135,2022-12-20,1,0,1,0
5037430005,2022-10-19,1,0,0,0
4028070010,2022-11-05,0,0,0,1
4087530008,2022-01-21,1,0,0,0
4124850056,2022-05-13,1,1,0,0
3017060033,2022-06-15,1,1,0,0
3026200003,2022-09-14,1,1,0,0
4139520047,2022-08-19,1,1,1,0
4155700023,2022-03-19,1,1,0,0
4076830032,2022-08-03,1,1,0,0
2053530034,2022-05-11,0,0,0,1
5029880028,2022-06-14,1,1,0,0
4038340105,2022-12-29,1,0,1,0
3004610029,2022-01-28,1,0,0,0
3001880043,2022-03-10,0,0,1,1
5008520001,2022-05-13,1,1,0,0
3065240115,2022-08-27,1,0,0,0
3027710016,2022-03-26,0,0,0,1
4109270113,2022-03-11,0,0,0,1
3012880029,2022-08-05,1,1,1,0
3041250008,2022-06-27,1,1,1,0
2050150075,2022-03-18,1,1,0,0
3027470026,2022-02-15,0,0,0,1
2047010060,2022-07-19,0,0,0,1
4070400012,2022-12-12,1,1,0,0
3023230005,2022-04-06,1,1,0,0
3089550300,2022-06-23,1,1,0,0
5032510041,2022-04-01,0,0,0,1
3087580022,2022-02-16,1,1,0,0
3063950015,2022-04-21,1,1,0,0
4053280005,2022-11-09,0,0,1,1
5052640007,2022-02-04,0,0,0,1
2037730046,2022-04-27,0,0,0,1
4039050008,2022-10-18,1,1,0,0
5023750041,2022-05-05,1,1,0,0
3008660020,2022-03-24,0,0,1,1
2044370010,2022-06-28,1,1,0,0
5014780185,2022-12-21,1,1,0,0
4019720025,2022-01-14,1,1,0,0
4133560018,2022-04-01,1,1,0,0
5077100526,2022-09-26,0,0,0,1
4055140005,2022-07-18,0,0,1,1
4112540142,2022-10-26,0,0,0,1
4095820079,2022-12-14,1,1,1,0
4028120094,2022-09-15,1,1,1,0
3026910089,2022-03-08,1,1,0,0
4041990025,2022-09-07,1,1,1,0
3059780054,2022-10-06,1,1,1,0
2046160072,2022-04-19,1,1,1,0
2033840016,2022-10-31,0,0,0,1
3062700046,2022-12-05,1,1,1,0
3016220016,2022-07-21,1,1,0,0
3009620038,2022-01-04,1,0,0,0
5037460018,2022-11-02,0,0,0,1
2047310005,2022-05-19,1,0,0,0
3055730010,2022-05-11,1,1,0,0
3060780045,2022-08-12,1,1,1,0
1013970013,2022-10-04,1,0,0,0
4013420021,2022-03-21,0,0,0,1
4089930081,2022-04-29,1,1,0,0
5022490017,2022-02-05,1,1,0,0
3008470043,2022-03-29,1,1,0,0
2025090115,2022-03-16,1,1,0,0
4054170011,2022-02-11,0,0,0,1
3016810039,2022-07-28,1,1,0,0
3077070035,2022-04-14,0,0,0,1
4013070050,2022-12-29,1,1,0,0
3070860014,2022-08-20,0,0,0,1
4087530008,2022-01-21,1,0,0,0
4048460020,2022-11-21,0,0,1,1
2024360087,2022-08-08,1,1,1,0
4140790001,2022-08-31,1,0,0,0
4064220051,2022-07-06,0,0,0,1
4042340049,2022-08-29,1,1,1,0
4023850028,2022-08-30,1,0,0,0
3073230018,2022-06-17,1,1,0,0
5052590004,2022-07-27,1,1,0,0
5000220123,2022-01-28,1,1,0,0
4095540023,2022-03-28,0,0,0,1
3067620070,2022-06-08,1,1,0,0
3020990030,2022-07-15,1,1,0,0
4080590048,2022-05-11,0,0,0,1
3078590070,2022-08-26,1,0,1,0
5035300051,2022-10-12,0,0,0,1
3005310034,2022-06-06,0,0,0,1
3003250026,2022-08-31,1,1,0,0
5052500007,2022-05-18,1,1,0,0
3052490016,2022-08-16,0,0,0,1
4066050041,2022-05-26,1,0,0,0
3004510019,2022-08-31,0,0,0,1
3002340066,2022-03-21,1,1,0,0
3056690013,2022-08-19,1,0,1,0
5028970161,2022-12-29,1,0,0,0
4089870033,2022-07-06,1,0,1,0
5009080001,2022-07-11,1,1,0,0
4027290005,2022-04-01,1,0,0,0
3035860024,2022-09-15,1,1,0,0
4055120052,2022-07-26,0,0,0,1
5003680069,2022-05-03,0,0,0,1
4054960001,2022-09-29,1,1,1,0
4155530022,2022-08-10,0,0,0,1
4046600051,2022-03-06,1,1,0,0
4026740049,2022-05-20,1,1,0,0
4062390040,2022-10-05,1,1,0,0
3077070053,2022-04-14,0,0,0,1
3055640059,2022-07-07,0,0,0,1
3039460041,2022-06-21,1,1,1,0
4101210101,2022-12-13,1,0,1,0
3010480065,2022-07-07,1,1,0,0
3027040034,2022-02-14,0,0,0,1
1016767501,2022-09-23,1,1,0,0
4055320012,2022-03-22,0,0,0,1
4116590068,2022-09-06,1,1,0,0
3068630013,2022-02-04,1,1,0,0
4008080023,2022-12-28,1,1,0,0
2032490029,2022-04-20,1,1,1,0
4095780018,2022-06-17,1,0,1,0
4032210010,2022-07-06,1,1,1,0
3050050073,2022-08-15,0,0,0,1
3055620058,2022-01-07,0,0,0,1
4067370035,2022-05-23,1,0,0,0
3007400038,2022-07-01,1,0,0,0
3068630012,2022-02-04,1,1,1,0
3078340037,2022-07-08,1,1,1,0
3068980026,2022-04-19,1,1,0,0
3082280028,2022-08-25,1,1,1,0
4006280035,2022-11-04,1,1,0,0
3068560056,2022-03-16,1,1,1,0
1021110052,2022-05-31,1,1,1,0
4015080046,2022-02-17,1,1,0,0
4045920022,2022-07-12,1,1,1,0
2055190038,2022-05-31,1,1,0,0
5078660007,2022-07-01,1,0,0,0
4006850069,2022-06-07,1,1,0,0
3049890013,2022-07-11,1,0,0,0
5041300335,2022-03-07,0,0,0,1
3008910048,2022-04-05,1,1,1,0
2053970039,2022-02-01,1,1,0,0
4140810057,2022-03-25,1,1,1,0
3012240038,2022-11-16,1,1,1,0
2028770423,2022-10-17,0,0,0,1
4067220080,2022-07-05,1,1,0,0
4163030039,2022-04-02,1,1,0,0
3019840048,2022-03-31,1,1,0,0
3046110016,2022-07-07,1,1,1,0
3013310059,2022-05-04,1,1,0,0
4075140042,2022-11-28,0,0,0,1
3057280066,2022-08-27,1,1,0,0
4035620044,2022-05-17,1,1,0,0
2038120026,2022-03-01,1,1,0,0
4097760033,2022-10-14,1,1,0,0
3016540025,2022-02-04,1,1,0,0
3025050054,2022-07-07,0,0,0,1
4119400156,2022-12-30,1,1,0,0
3004080061,2022-04-20,1,1,0,0
5028640012,2022-10-12,0,0,0,1
2038710015,2022-04-20,1,1,0,0
4120730439,2022-07-07,1,1,0,0
3058640078,2022-06-07,1,1,0,0
4139650111,2022-10-28,1,0,0,0
4160830001,2022-11-01,1,1,1,0
2050950145,2022-04-04,0,0,0,1
4011290006,2022-01-11,0,0,0,1
4060600058,2022-05-27,1,1,0,0
2045160045,2022-10-28,1,1,0,0
5000360114,2022-08-09,0,0,0,1
3019810035,2022-04-21,1,0,1,0
3043060049,2022-12-08,1,1,0,0
4061120009,2022-05-27,1,0,1,0
3049890071,2022-07-11,0,0,0,1
3071090064,2022-03-18,0,0,0,1
2027820123,2022-10-19,1,1,1,0
5014350001,2022-11-29,1,1,1,0
3001890046,2022-03-11,1,1,1,0
2033650041,2022-08-29,1,1,0,0
4008280077,2022-12-30,1,0,0,0
4120050012,2022-10-26,1,1,1,0
4089120028,2022-09-20,1,1,1,0
2054080108,2022-05-05,0,0,0,1
4007150052,2022-09-08,1,1,0,0
3003850011,2022-03-28,1,1,0,0
3046320055,2022-10-03,0,0,1,1
4056430010,2022-03-23,1,1,0,0
3004360052,2022-05-23,1,0,0,0
4038410029,2022-07-22,1,1,0,0
5003320150,2022-03-31,1,1,0,0
3063370071,2022-02-17,1,1,0,0
4095790084,2022-06-17,1,1,0,0
4163030039,2022-04-02,1,1,0,0
3055620057,2022-07-07,0,0,0,1
3045880125,2022-06-13,1,1,0,0
4058060033,2022-02-24,1,1,0,0
4118100016,2022-05-27,1,1,0,0
3055440021,2022-10-17,1,1,0,0
2054410057,2022-10-19,1,0,0,0
4131870029,2022-09-07,1,0,0,0
3021190014,2022-05-11,1,1,0,0
3064420014,2022-08-20,1,1,0,0
3071340060,2022-04-09,0,0,0,1
4041630011,2022-08-26,1,1,1,0
4109010004,2022-11-18,0,0,0,1
3024870044,2022-07-20,1,0,1,0
2026690078,2022-07-14,1,1,1,0
4044400057,2022-10-14,0,0,0,1
4074320043,2022-08-30,1,0,1,0
3053770037,2022-04-21,1,0,1,0
3055060053,2022-03-25,1,0,0,0
5012120072,2022-10-18,0,0,0,1
3033740055,2022-10-01,1,1,0,0
4041060020,2022-05-16,1,1,0,0
3056860075,2022-11-23,1,1,1,0
3021120052,2022-06-21,1,0,0,0
4047480058,2022-08-19,1,0,0,0
4098520016,2022-06-27,1,1,0,0
4092510040,2022-03-22,1,1,0,0
3055910022,2022-01-14,1,1,0,0
5045810028,2022-08-26,1,1,0,0
3038010133,2022-11-21,1,0,1,0
4086420028,2022-07-27,1,0,0,0
4116760033,2022-02-09,1,1,0,0
5008690520,2022-06-03,0,0,0,1
4105750040,2022-12-15,1,0,0,0
3054070013,2022-04-25,1,0,0,0
4079490001,2022-02-18,1,1,0,0
4067280040,2022-09-22,1,1,1,0
4055500029,2022-03-26,1,1,1,0
4055570078,2022-11-15,1,1,1,0
2027110090,2022-01-18,1,0,0,0
4131290034,2022-09-20,1,1,1,0
4017800086,2022-02-04,1,1,0,0
3023440035,2022-01-26,1,1,0,0
4036870078,2022-04-01,0,0,0,1
5010440134,2022-10-04,0,0,0,1
3082030070,2022-03-01,1,1,1,0
3004140050,2022-09-02,1,1,1,0
4008780008,2022-05-14,0,0,0,1
2039270026,2022-01-20,1,1,0,0
4036870078,2022-04-01,0,0,0,1
4098920008,2022-09-13,1,1,0,0
3068160026,2022-01-27,1,1,0,0
2031990130,2022-09-22,1,1,1,0
3021050034,2022-03-08,1,1,0,0
3003850021,2022-03-29,1,1,0,0
2029590101,2022-06-07,1,1,1,0
4156590028,2022-03-23,1,1,1,0
4122010053,2022-05-01,0,0,0,1
4120680123,2022-03-16,1,0,0,0
3007860006,2022-07-07,1,1,0,0
5010120090,2022-09-16,0,0,0,1
